manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed,engine_capacity_bin,car_age,car_age_group,year_bin,price_category,mileage_category,total_features,luxury_score
Mazda,5,automatic,silver,128748,2009,petrol,False,gasoline,2.3,minivan,False,used,front,7000.0,True,Могилевская обл.,5,24,False,True,False,True,False,False,False,True,True,True,43,2.0-2.5l,10,6-10,2006–2010,Budget,Medium,6,6
Mazda,3,automatic,red,250000,2008,petrol,False,gasoline,1.6,sedan,False,used,front,5250.0,False,Минская обл.,10,45,False,True,False,True,False,True,False,False,True,True,81,1.5-2.0l,11,11-15,2006–2010,Budget,High,5,5
Mazda,323,manual,blue,321000,1999,petrol,False,gasoline,1.5,hatchback,False,used,front,2740.0,False,Минская обл.,14,3,False,True,False,False,False,False,False,False,False,False,3,<1.5l,20,16-20,1996–2000,Budget,Very High,1,1
Mazda,Millenia,automatic,black,180000,1998,petrol,False,gasoline,2.5,sedan,False,used,front,2690.0,False,Минская обл.,16,67,False,True,False,True,True,True,False,False,False,True,81,2.0-2.5l,21,21-25,1996–2000,Budget,High,5,5
Mazda,6,automatic,red,276000,2005,petrol,False,gasoline,2.0,hatchback,False,used,front,4800.0,True,Минская обл.,8,47,False,True,False,True,False,True,False,False,False,True,250,1.5-2.0l,14,11-15,2001–2005,Budget,High,5,5
Mazda,323,manual,blue,280000,1997,petrol,False,gasoline,1.5,coupe,False,used,front,1800.0,True,Минская обл.,6,8,True,False,False,False,False,False,False,False,False,False,11,<1.5l,22,21-25,1996–2000,Budget,High,2,2
Mazda,CX-7,automatic,black,125000,2008,petrol,False,gasoline,2.3,suv,False,used,all,7500.0,False,Минская обл.,7,1,False,False,False,False,True,True,False,False,True,True,0,2.0-2.5l,11,11-15,2006–2010,Budget,Medium,4,4
Mazda,3,manual,silver,274584,2008,petrol,False,gasoline,1.6,hatchback,False,used,front,4950.0,True,Минская обл.,18,23,True,False,False,False,False,False,False,False,False,False,29,1.5-2.0l,11,11-15,2006–2010,Budget,High,2,2
Mazda,6,manual,violet,223000,2008,petrol,False,gasoline,2.5,sedan,False,used,front,8700.0,False,Минская обл.,10,58,False,True,True,True,True,True,False,True,True,True,101,2.0-2.5l,11,11-15,2006–2010,Budget,High,8,8
Mazda,626,manual,other,120000,1999,petrol,False,gasoline,1.8,sedan,False,used,front,3500.0,False,Минская обл.,9,7,False,False,False,False,False,False,False,False,True,False,57,1.5-2.0l,20,16-20,1996–2000,Budget,Medium,1,1
Mazda,Xedos 6,manual,other,400000,1996,petrol,False,gasoline,1.6,sedan,False,used,front,900.0,False,Витебская обл.,4,3,False,False,True,False,True,False,False,False,False,True,21,1.5-2.0l,23,21-25,1996–2000,Budget,Very High,3,3
Mazda,MPV,automatic,grey,214844,2004,petrol,False,gasoline,3.0,minivan,False,used,front,5600.0,True,Витебская обл.,10,40,False,True,False,False,False,False,False,False,False,True,92,2.5-3.0l,15,11-15,2001–2005,Budget,High,3,4
Mazda,626,manual,black,400000,1995,petrol,False,gasoline,1.8,hatchback,False,used,front,850.0,False,Минская обл.,3,24,False,True,False,False,False,False,False,False,False,False,52,1.5-2.0l,24,21-25,1991–1995,Budget,Very High,1,1
Mazda,626,automatic,other,269000,1999,petrol,False,gasoline,2.0,sedan,False,used,front,1600.0,True,Витебская обл.,20,17,False,True,False,False,False,False,False,False,False,True,29,1.5-2.0l,20,16-20,1996–2000,Budget,High,3,3
Mazda,Premacy,manual,blue,350000,2002,petrol,False,gasoline,1.8,minivan,False,used,front,3300.0,False,Минская обл.,6,7,False,True,True,False,False,False,False,False,True,False,8,1.5-2.0l,17,16-20,2001–2005,Budget,Very High,3,3
Mazda,Tribute,automatic,grey,181000,2004,petrol,False,gasoline,2.3,suv,False,used,front,5950.0,False,Минская обл.,21,25,False,True,False,False,True,False,False,False,False,True,52,2.0-2.5l,15,11-15,2001–2005,Budget,High,3,3
Mazda,6,manual,blue,240000,2007,petrol,False,gasoline,2.0,sedan,False,used,front,5450.0,False,Минская обл.,18,6,False,False,False,False,False,True,False,False,False,True,7,1.5-2.0l,12,11-15,2006–2010,Budget,High,2,2
Mazda,Premacy,manual,red,260000,2000,petrol,False,gasoline,1.8,hatchback,False,used,front,3500.0,False,Витебская обл.,16,44,True,False,False,False,False,False,False,False,False,False,71,1.5-2.0l,19,16-20,1996–2000,Budget,High,1,1
Mazda,6,manual,blue,342000,2004,petrol,False,gasoline,2.0,hatchback,False,used,front,3600.0,False,Минская обл.,10,9,False,True,False,True,True,True,False,False,True,True,11,1.5-2.0l,15,11-15,2001–2005,Budget,Very High,6,6
Mazda,3,automatic,black,153000,2010,petrol,False,gasoline,1.6,sedan,False,used,front,8200.0,False,Брестская обл.,12,2,False,True,False,True,False,True,False,False,False,False,1,1.5-2.0l,9,6-10,2006–2010,Budget,High,3,4
Mazda,626,manual,other,365000,1993,diesel,False,diesel,2.0,sedan,False,used,front,950.0,True,Минская обл.,10,16,True,False,False,False,False,False,False,False,False,False,55,1.5-2.0l,26,25+,1991–1995,Budget,Very High,2,2
Mazda,323,manual,red,315000,1997,petrol,False,gasoline,1.5,hatchback,False,used,front,1300.0,True,Брестская обл.,6,38,False,True,False,False,False,False,False,False,True,False,54,<1.5l,22,21-25,1996–2000,Budget,Very High,3,3
Mazda,6,automatic,black,100000,2008,petrol,False,gasoline,2.5,sedan,False,used,front,6990.0,True,Минская обл.,8,1,False,False,False,False,False,False,False,False,True,True,0,2.0-2.5l,11,11-15,2006–2010,Budget,Medium,3,3
Mazda,Premacy,manual,grey,250000,2000,petrol,False,gasoline,1.8,minivan,False,used,front,2500.0,False,Минская обл.,4,6,False,True,False,False,False,False,False,False,False,False,8,1.5-2.0l,19,16-20,1996–2000,Budget,High,1,1
Mazda,323,manual,silver,300000,1999,diesel,False,diesel,2.0,sedan,False,used,front,1950.0,True,Минская обл.,11,45,True,False,False,False,False,False,False,False,False,False,47,1.5-2.0l,20,16-20,1996–2000,Budget,Very High,2,2
Mazda,626,manual,other,400000,1998,diesel,False,diesel,2.0,hatchback,False,used,front,1800.0,False,Витебская обл.,5,2,True,False,False,False,False,False,False,False,False,False,2,1.5-2.0l,21,21-25,1996–2000,Budget,Very High,1,1
Mazda,6,manual,grey,241402,2005,petrol,False,gasoline,2.3,sedan,False,used,front,4000.0,True,Минская обл.,20,31,False,True,True,False,True,False,False,False,False,True,38,2.0-2.5l,14,11-15,2001–2005,Budget,High,5,5
Mazda,CX-7,automatic,silver,241402,2008,petrol,False,gasoline,2.3,suv,False,used,front,4300.0,False,Минская обл.,7,14,False,True,False,True,True,True,False,True,True,True,112,2.0-2.5l,11,11-15,2006–2010,Budget,High,7,7
Mazda,6,manual,grey,220000,2008,petrol,False,gasoline,2.0,wagon,False,used,front,8800.0,False,Минская обл.,11,52,False,False,False,True,True,True,False,False,True,True,71,1.5-2.0l,11,11-15,2006–2010,Budget,High,5,5
Mazda,CX-7,automatic,black,81000,2007,petrol,False,gasoline,2.3,suv,False,used,all,7500.0,True,Минская обл.,14,28,False,True,False,True,True,True,True,True,True,True,60,2.0-2.5l,12,11-15,2006–2010,Budget,Medium,9,9
Mazda,5,manual,other,184000,2006,petrol,False,gasoline,1.8,minivan,False,used,front,6600.0,False,Гродненская обл.,8,10,False,True,False,False,False,False,False,False,True,True,21,1.5-2.0l,13,11-15,2006–2010,Budget,High,3,3
Mazda,3,automatic,other,83000,2014,petrol,False,gasoline,1.6,sedan,False,used,front,12600.0,True,Минская обл.,15,16,True,False,False,False,False,False,False,False,False,False,9,1.5-2.0l,5,0-5,2011–2015,Economy,Medium,2,4
Mazda,323,manual,silver,450000,1996,petrol,False,gasoline,1.8,sedan,False,used,front,1400.0,False,Минская обл.,10,27,True,False,False,False,False,False,False,False,False,False,78,1.5-2.0l,23,21-25,1996–2000,Budget,Very High,1,1
Mazda,Tribute,manual,black,270000,2001,gas,True,gasoline,2.0,suv,False,used,front,4500.0,False,Могилевская обл.,4,57,False,False,False,False,False,False,False,False,False,True,67,1.5-2.0l,18,16-20,2001–2005,Budget,High,2,2
Mazda,MPV,automatic,silver,196200,2005,petrol,False,gasoline,3.0,minivan,False,used,front,5000.0,True,Витебская обл.,38,1,False,False,True,False,False,False,False,False,False,True,0,2.5-3.0l,14,11-15,2001–2005,Budget,High,3,4
Mazda,CX-9,automatic,silver,150000,2008,petrol,False,gasoline,3.7,suv,False,used,all,9999.0,True,Минская обл.,10,38,False,True,False,True,True,True,False,False,True,True,75,3.0-4.0l,11,11-15,2006–2010,Budget,High,7,8
Mazda,3,manual,blue,188000,2008,petrol,False,gasoline,1.6,hatchback,False,used,front,4950.0,False,Витебская обл.,12,23,False,True,True,False,False,False,False,False,False,True,30,1.5-2.0l,11,11-15,2006–2010,Budget,High,3,3
Mazda,6,manual,grey,263000,2003,diesel,False,diesel,2.0,wagon,False,used,front,4500.0,False,Минская обл.,11,1,False,True,False,False,False,False,False,False,True,True,0,1.5-2.0l,16,16-20,2001–2005,Budget,High,3,3
Mazda,CX-5,automatic,blue,200000,2013,petrol,False,gasoline,2.5,suv,False,used,front,16799.0,True,Минская обл.,18,1,False,True,False,False,False,False,True,True,True,True,0,2.0-2.5l,6,6-10,2011–2015,Economy,High,6,8
Mazda,MX-6,manual,red,265000,1992,petrol,False,gasoline,2.5,coupe,False,used,front,4000.0,True,Минская обл.,7,7,False,True,False,False,False,False,False,True,False,True,12,2.0-2.5l,27,25+,1991–1995,Budget,High,4,4
Mazda,6,automatic,black,100000,2014,petrol,False,gasoline,2.5,sedan,False,used,front,16900.0,False,Минская обл.,18,26,False,True,True,True,False,True,False,True,True,True,71,2.0-2.5l,5,0-5,2011–2015,Economy,Medium,7,9
Mazda,6,automatic,red,212000,2007,petrol,False,gasoline,2.0,sedan,False,used,front,5650.0,False,Минская обл.,8,6,False,True,False,False,False,True,False,False,True,True,11,1.5-2.0l,12,11-15,2006–2010,Budget,High,4,4
Mazda,6,automatic,silver,160000,2006,petrol,False,gasoline,2.3,sedan,False,used,front,4000.0,True,Витебская обл.,6,14,False,True,False,False,False,False,False,False,False,True,17,2.0-2.5l,13,11-15,2006–2010,Budget,High,3,3
Mazda,6,automatic,red,149347,2008,petrol,False,gasoline,3.7,sedan,False,used,front,11000.0,True,Минская обл.,16,449,False,True,True,False,True,True,False,True,True,True,813,3.0-4.0l,11,11-15,2006–2010,Economy,Medium,8,10
Mazda,6,manual,black,225000,2008,petrol,False,gasoline,2.0,sedan,False,used,front,7300.0,False,Витебская обл.,4,3,False,True,False,False,False,True,False,True,True,True,69,1.5-2.0l,11,11-15,2006–2010,Budget,High,5,5
Mazda,323,manual,green,424850,2000,diesel,False,diesel,2.0,hatchback,False,used,front,1300.0,True,Минская обл.,4,14,False,False,False,False,False,False,False,False,False,True,23,1.5-2.0l,19,16-20,1996–2000,Budget,Very High,2,2
Mazda,6,manual,violet,240000,2007,petrol,False,gasoline,1.8,sedan,False,used,front,7900.0,True,Витебская обл.,11,6,False,True,True,True,False,True,False,False,True,True,32,1.5-2.0l,12,11-15,2006–2010,Budget,High,7,7
Mazda,6,manual,violet,238000,2003,diesel,False,diesel,2.0,hatchback,False,used,front,4600.0,False,Минская обл.,8,24,False,True,True,False,False,False,False,False,True,True,37,1.5-2.0l,16,16-20,2001–2005,Budget,High,4,4
Mazda,323,manual,red,190000,2001,petrol,False,gasoline,1.6,hatchback,False,used,front,1999.0,False,Минская обл.,13,5,False,False,False,False,False,False,False,False,False,True,29,1.5-2.0l,18,16-20,2001–2005,Budget,High,1,1
Mazda,323,manual,green,409647,1996,petrol,False,gasoline,1.5,hatchback,False,used,front,1600.0,True,Минская обл.,6,54,False,False,True,False,False,False,False,False,False,True,111,<1.5l,23,21-25,1996–2000,Budget,Very High,3,3
Mazda,5,automatic,silver,128748,2009,petrol,False,gasoline,2.3,minibus,False,used,front,7000.0,True,Могилевская обл.,5,9,True,False,False,False,False,False,False,False,False,False,12,2.0-2.5l,10,6-10,2006–2010,Budget,Medium,2,2
Mazda,5,automatic,silver,224503,2006,petrol,False,gasoline,2.3,minivan,False,used,front,6400.0,True,Минская обл.,21,1,False,True,True,False,False,False,False,False,True,True,1,2.0-2.5l,13,11-15,2006–2010,Budget,High,5,5
Mazda,CX-7,automatic,black,193121,2006,petrol,False,gasoline,2.3,liftback,False,used,front,6500.0,False,Могилевская обл.,5,3,False,True,True,False,True,True,True,False,False,True,6,2.0-2.5l,13,11-15,2006–2010,Budget,High,6,6
Mazda,323,manual,red,300000,1999,petrol,False,gasoline,1.3,sedan,False,used,front,1950.0,False,Минская обл.,8,3,False,True,False,False,False,False,False,False,False,False,26,<1.5l,20,16-20,1996–2000,Budget,Very High,1,1
Mazda,Millenia,automatic,black,275890,2001,petrol,False,gasoline,2.3,sedan,False,used,front,3600.0,False,Минская обл.,9,31,False,True,False,False,True,True,False,False,True,True,130,2.0-2.5l,18,16-20,2001–2005,Budget,High,5,5
Mazda,323,manual,red,400000,1998,petrol,False,gasoline,1.5,hatchback,False,used,front,1200.0,False,Минская обл.,11,13,False,True,False,False,False,False,False,False,False,True,24,<1.5l,21,21-25,1996–2000,Budget,Very High,2,2
Mazda,323,manual,blue,300000,1997,petrol,False,gasoline,1.5,hatchback,False,used,front,1700.0,True,Минская обл.,5,6,False,True,False,False,False,False,False,False,False,True,19,<1.5l,22,21-25,1996–2000,Budget,Very High,3,3
Mazda,323,manual,blue,111111,1996,petrol,False,gasoline,1.8,hatchback,False,used,front,1200.0,False,Гродненская обл.,5,3,False,False,False,False,False,False,False,True,False,False,6,1.5-2.0l,23,21-25,1996–2000,Budget,Medium,1,1
Mazda,323,manual,silver,159999,2000,petrol,False,gasoline,1.3,hatchback,False,used,front,2100.0,True,Минская обл.,6,8,False,False,False,True,False,False,False,False,False,True,22,<1.5l,19,16-20,1996–2000,Budget,High,3,3
Mazda,626,manual,other,343000,1990,petrol,False,gasoline,2.0,wagon,False,used,front,1000.0,True,Могилевская обл.,5,41,True,False,False,False,False,False,False,False,False,False,75,1.5-2.0l,29,25+,1981–1990,Budget,Very High,2,2
Mazda,5,automatic,blue,260714,2008,petrol,False,gasoline,2.3,minivan,False,used,front,6800.0,False,Минская обл.,11,13,False,True,False,False,False,False,False,False,True,True,25,2.0-2.5l,11,11-15,2006–2010,Budget,High,3,3
Mazda,6,manual,yellow,243000,2003,petrol,False,gasoline,2.3,hatchback,False,used,front,3350.0,False,Витебская обл.,1,1,False,True,True,False,True,True,False,False,True,True,1,2.0-2.5l,16,16-20,2001–2005,Budget,High,6,6
Mazda,CX-5,automatic,grey,107000,2012,petrol,False,gasoline,2.0,suv,False,used,all,16500.0,False,Минская обл.,9,17,False,True,True,True,True,True,True,True,True,True,39,1.5-2.0l,7,6-10,2011–2015,Economy,Medium,9,11
Mazda,6,automatic,grey,119000,2014,petrol,False,gasoline,2.5,sedan,False,used,front,15800.0,True,Минская обл.,28,11,False,True,True,True,False,True,True,True,True,True,18,2.0-2.5l,5,0-5,2011–2015,Economy,Medium,9,11
Mazda,323,manual,red,262000,1998,petrol,False,gasoline,1.8,hatchback,False,used,front,1100.0,False,Минская обл.,7,16,False,True,False,False,False,False,False,False,False,True,42,1.5-2.0l,21,21-25,1996–2000,Budget,High,2,2
Mazda,3,manual,other,357000,2006,petrol,False,gasoline,1.6,hatchback,False,used,front,4300.0,False,Минская обл.,7,1,True,False,False,False,False,False,False,False,False,False,1,1.5-2.0l,13,11-15,2006–2010,Budget,Very High,1,1
Mazda,3,manual,grey,141000,2008,petrol,False,gasoline,1.6,sedan,False,used,front,5999.0,False,Минская обл.,10,14,False,False,False,False,False,True,False,False,True,False,24,1.5-2.0l,11,11-15,2006–2010,Budget,Medium,2,2
Mazda,6,manual,black,224000,2006,petrol,False,gasoline,2.3,sedan,False,used,all,6450.0,True,Минская обл.,20,30,False,True,True,True,True,True,False,True,True,True,33,2.0-2.5l,13,11-15,2006–2010,Budget,High,9,9
Mazda,323,manual,green,250000,1996,petrol,False,gasoline,1.5,hatchback,False,used,front,870.0,False,Минская обл.,8,9,True,False,False,False,False,False,False,False,False,False,10,<1.5l,23,21-25,1996–2000,Budget,High,1,1
Mazda,626,manual,red,152369,1993,diesel,False,diesel,0.2,sedan,False,used,front,1850.0,False,Минская обл.,10,2,False,False,False,False,False,False,False,False,False,True,2,<1.5l,26,25+,1991–1995,Budget,High,1,1
Mazda,Premacy,manual,silver,248000,2000,petrol,False,gasoline,1.8,hatchback,False,used,front,2400.0,True,Брестская обл.,11,42,False,False,False,False,False,False,False,False,True,False,62,1.5-2.0l,19,16-20,1996–2000,Budget,High,2,2
Mazda,626,manual,white,269000,1999,diesel,False,diesel,2.0,sedan,False,used,front,2200.0,False,Минская обл.,13,29,True,False,False,False,False,False,False,False,False,False,241,1.5-2.0l,20,16-20,1996–2000,Budget,High,1,1
Mazda,6,automatic,white,139000,2014,petrol,False,gasoline,2.0,sedan,False,used,front,15350.0,False,Минская обл.,13,9,False,True,False,True,False,True,True,True,True,True,18,1.5-2.0l,5,0-5,2011–2015,Economy,Medium,7,9
Mazda,CX-7,automatic,other,140000,2007,petrol,False,gasoline,2.3,suv,False,used,front,7100.0,False,Минская обл.,17,12,False,True,False,True,False,False,False,False,True,True,18,2.0-2.5l,12,11-15,2006–2010,Budget,Medium,4,4
Mazda,626,manual,red,335000,1994,petrol,False,gasoline,1.8,hatchback,False,used,front,1450.0,True,Могилевская обл.,3,1,False,False,False,False,False,False,False,False,False,True,1,1.5-2.0l,25,21-25,1991–1995,Budget,Very High,2,2
