manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed,is_electric,engine_capacity_bin,car_age,car_age_group,year_bin,price_category,mileage_category,total_features,luxury_score
Peugeot,307,mechanical,black,317700,2002,petrol,False,gasoline,2.0,hatchback,False,used,front,2700.0,True,Витебская обл.,5,11,False,True,False,False,True,True,False,False,False,False,29,False,1.5-2.0l,17,16-20,2001–2005,Budget,Very High,4,4
Peugeot,307,mechanical,silver,223500,2002,petrol,False,gasoline,1.6,hatchback,False,used,front,3900.0,False,Минская обл.,9,4,False,False,False,False,False,False,False,True,True,True,5,False,1.5-2.0l,17,16-20,2001–2005,Budget,High,3,3
Peugeot,806,mechanical,green,428515,1996,petrol,False,gasoline,2.0,minivan,False,used,front,2200.0,True,Минская обл.,7,49,False,True,False,False,False,False,False,False,False,False,145,False,1.5-2.0l,23,21-25,1996–2000,Budget,Very High,2,2
Peugeot,508,automatic,brown,127000,2013,petrol,False,gasoline,1.6,sedan,False,used,front,10196.34,False,Минская обл.,8,11,False,True,True,False,False,True,False,True,True,True,88,False,1.5-2.0l,6,6-10,2011–2015,Economy,Medium,6,8
Peugeot,407,mechanical,silver,279000,2006,diesel,False,diesel,2.0,sedan,False,used,front,5200.0,False,Минская обл.,6,16,False,True,True,True,False,False,True,False,True,True,167,False,1.5-2.0l,13,11-15,2006–2010,Budget,High,6,6
Peugeot,3008,mechanical,black,158000,2016,diesel,False,diesel,1.6,suv,False,used,front,13550.0,False,Минская обл.,19,5,False,True,False,True,False,False,True,True,True,True,15,False,1.5-2.0l,3,0-5,2016–2020,Economy,High,6,8
Peugeot,307,mechanical,blue,215000,2002,petrol,False,gasoline,1.6,hatchback,False,used,front,3050.0,True,Минская обл.,7,7,True,False,False,False,False,False,False,False,False,False,9,False,1.5-2.0l,17,16-20,2001–2005,Budget,High,2,2
Peugeot,Partner Tepee,mechanical,black,220000,2009,petrol,False,gasoline,1.6,minivan,False,used,front,6500.0,True,Витебская обл.,5,1,False,True,False,False,False,False,False,False,True,False,1,False,1.5-2.0l,10,6-10,2006–2010,Budget,High,3,3
Peugeot,406,automatic,grey,250000,1997,petrol,False,gasoline,2.0,sedan,False,used,front,1750.0,True,Могилевская обл.,5,19,False,True,False,False,False,False,False,False,False,False,26,False,1.5-2.0l,22,21-25,1996–2000,Budget,High,2,2
Peugeot,306,mechanical,white,245000,2000,diesel,False,diesel,1.9,universal,False,used,front,1950.0,False,Минская обл.,11,1,False,False,False,False,False,False,False,False,True,True,1,False,1.5-2.0l,19,16-20,1996–2000,Budget,High,2,2
Peugeot,307,mechanical,green,255000,2002,petrol,False,gasoline,1.6,hatchback,False,used,front,3700.0,True,Витебская обл.,7,1,False,True,False,False,False,False,False,False,False,False,1,False,1.5-2.0l,17,16-20,2001–2005,Budget,High,2,2
Peugeot,Boxer,mechanical,blue,345654,1996,diesel,False,diesel,2.5,minibus,False,used,front,3200.0,True,Гродненская обл.,3,20,True,False,False,False,False,False,False,False,False,False,22,False,2.0-2.5l,23,21-25,1996–2000,Budget,Very High,2,2
Peugeot,605,mechanical,silver,235230,1998,petrol,False,gasoline,2.0,sedan,False,used,front,950.0,True,Гродненская обл.,11,22,False,True,False,False,False,False,False,False,False,False,26,False,1.5-2.0l,21,21-25,1996–2000,Budget,High,2,2
Peugeot,605,mechanical,green,417,1997,diesel,False,diesel,2.1,sedan,False,used,front,1500.0,False,Брестская обл.,10,2,False,True,False,False,False,False,False,False,False,False,12,False,2.0-2.5l,22,21-25,1996–2000,Budget,Low,1,1
Peugeot,605,mechanical,blue,300000,1994,petrol,False,gasoline,2.0,sedan,False,used,front,450.0,True,Минская обл.,4,3,False,True,False,False,False,False,False,False,False,False,3,False,1.5-2.0l,25,21-25,1991–1995,Budget,Very High,2,2
Peugeot,308,mechanical,grey,122000,2008,petrol,False,gasoline,1.6,hatchback,False,used,front,5600.0,False,Минская обл.,10,9,False,False,True,True,False,True,False,False,True,True,16,False,1.5-2.0l,11,11-15,2006–2010,Budget,Medium,5,5
Peugeot,307,automatic,grey,169000,2006,petrol,False,gasoline,1.6,hatchback,False,used,front,4450.0,True,Минская обл.,23,9,True,False,False,False,False,False,False,False,False,False,12,False,1.5-2.0l,13,11-15,2006–2010,Budget,High,2,2
Peugeot,508,automatic,black,124000,2014,diesel,False,diesel,1.6,universal,False,used,front,12550.0,True,Минская обл.,26,47,True,False,False,False,False,False,False,False,False,False,70,False,1.5-2.0l,5,0-5,2011–2015,Economy,Medium,2,4
Peugeot,Partner,mechanical,red,80011,1996,diesel,False,diesel,1.9,minivan,False,used,front,2800.0,True,Могилевская обл.,2,19,True,False,False,False,False,False,False,False,False,False,29,False,1.5-2.0l,23,21-25,1996–2000,Budget,Medium,2,2
Peugeot,Partner,mechanical,other,59281,1997,diesel,False,diesel,2.0,minivan,False,used,front,2900.0,True,Могилевская обл.,1,36,True,False,False,False,False,False,False,False,False,False,176,False,1.5-2.0l,22,21-25,1996–2000,Budget,Medium,2,2
Peugeot,806,mechanical,blue,522234,2001,petrol,False,gasoline,2.0,minivan,False,used,front,2600.0,False,Могилевская обл.,7,62,False,False,False,False,False,False,False,False,False,True,90,False,1.5-2.0l,18,16-20,2001–2005,Budget,Very High,1,1
Peugeot,207,mechanical,blue,150000,2009,petrol,False,gasoline,1.4,hatchback,False,used,front,5250.0,False,Могилевская обл.,12,57,False,True,False,False,False,False,False,False,False,False,63,False,<1.5l,10,6-10,2006–2010,Budget,High,1,1
Peugeot,Partner,mechanical,white,787878,1996,diesel,False,diesel,1.9,minivan,False,used,front,2000.0,True,Могилевская обл.,9,24,True,False,False,False,False,False,False,False,False,False,59,False,1.5-2.0l,23,21-25,1996–2000,Budget,Very High,2,2
Peugeot,307,mechanical,blue,270000,2002,petrol,False,gasoline,1.6,hatchback,False,used,front,3700.0,True,Могилевская обл.,9,3,False,True,False,False,False,True,False,False,True,True,4,False,1.5-2.0l,17,16-20,2001–2005,Budget,High,5,5
Peugeot,405,mechanical,grey,250000,1993,petrol,False,gasoline,1.8,universal,False,used,front,900.0,False,Минская обл.,11,11,True,False,False,False,False,False,False,False,False,False,49,False,1.5-2.0l,26,25+,1991–1995,Budget,High,1,1
Peugeot,308,automatic,other,108000,2010,petrol,False,gasoline,1.6,universal,False,used,front,6600.0,False,Гомельская обл.,4,17,False,True,True,True,False,True,False,False,True,True,23,False,1.5-2.0l,9,6-10,2006–2010,Budget,Medium,6,7
Peugeot,605,mechanical,blue,333000,1995,diesel,False,diesel,2.5,sedan,False,used,front,1588.73,True,Гомельская обл.,7,1,False,True,False,False,False,False,False,False,False,False,1,False,2.0-2.5l,24,21-25,1991–1995,Budget,Very High,2,2
Peugeot,406,mechanical,silver,111111,1998,diesel,False,diesel,1.9,sedan,False,used,front,2900.0,True,Минская обл.,6,4,False,True,False,False,False,False,False,False,False,True,8,False,1.5-2.0l,21,21-25,1996–2000,Budget,Medium,3,3
Peugeot,307,mechanical,silver,336000,2002,diesel,False,diesel,2.0,universal,False,used,front,4100.0,False,Гродненская обл.,15,8,False,True,False,False,False,False,False,False,True,False,9,False,1.5-2.0l,17,16-20,2001–2005,Budget,Very High,2,2
Peugeot,307,mechanical,white,213000,2001,petrol,False,gasoline,2.0,hatchback,False,used,front,3900.0,False,Минская обл.,11,7,False,True,False,False,False,False,False,False,True,True,51,False,1.5-2.0l,18,16-20,2001–2005,Budget,High,3,3
Peugeot,607,mechanical,silver,263000,2001,diesel,False,diesel,2.2,sedan,False,used,front,3000.0,False,Брестская обл.,24,30,False,True,False,True,False,False,False,False,False,True,72,False,2.0-2.5l,18,16-20,2001–2005,Budget,High,3,3
Peugeot,308,automatic,grey,150000,2008,petrol,False,gasoline,1.6,hatchback,False,used,front,5500.0,True,Минская обл.,8,22,False,True,False,True,False,True,False,True,True,True,206,False,1.5-2.0l,11,11-15,2006–2010,Budget,High,7,7
Peugeot,206,mechanical,silver,270000,2007,petrol,False,gasoline,1.4,sedan,False,used,front,2900.0,True,Гомельская обл.,19,67,False,True,False,False,False,False,False,False,False,True,151,False,<1.5l,12,11-15,2006–2010,Budget,High,3,3
Peugeot,406,mechanical,white,400000,1998,diesel,False,diesel,1.9,sedan,False,used,front,2100.0,False,Брестская обл.,2,3,False,False,False,False,False,False,False,False,False,True,6,False,1.5-2.0l,21,21-25,1996–2000,Budget,Very High,1,1
Peugeot,306,mechanical,red,400000,1997,petrol,False,gasoline,1.6,sedan,False,used,front,1450.0,False,Минская обл.,9,22,True,False,False,False,False,False,False,False,False,False,60,False,1.5-2.0l,22,21-25,1996–2000,Budget,Very High,1,1
Peugeot,807,automatic,blue,300000,2003,diesel,False,diesel,2.0,minivan,False,used,front,5650.0,False,Минская обл.,5,3,False,True,False,True,False,False,False,False,False,False,23,False,1.5-2.0l,16,16-20,2001–2005,Budget,Very High,2,2
Peugeot,307,mechanical,silver,226000,2007,diesel,False,diesel,1.6,universal,False,used,front,4800.0,False,Гродненская обл.,7,4,False,True,False,False,False,False,False,False,False,False,6,False,1.5-2.0l,12,11-15,2006–2010,Budget,High,1,1
Peugeot,306,mechanical,grey,370000,1999,petrol,False,gasoline,1.6,sedan,False,used,front,1999.0,False,Гомельская обл.,14,21,False,False,False,False,False,False,False,False,False,True,44,False,1.5-2.0l,20,16-20,1996–2000,Budget,Very High,1,1
Peugeot,5008,mechanical,silver,138000,2011,diesel,False,diesel,1.6,minivan,False,used,front,11200.0,False,Могилевская обл.,17,3,False,False,False,True,False,False,True,True,True,True,8,False,1.5-2.0l,8,6-10,2011–2015,Economy,Medium,5,7
Peugeot,207,mechanical,blue,152000,2007,diesel,False,diesel,1.6,hatchback,False,used,front,4200.0,False,Витебская обл.,12,1,False,True,False,False,False,False,False,False,True,False,1,False,1.5-2.0l,12,11-15,2006–2010,Budget,High,2,2
Peugeot,406,mechanical,other,300000,1996,diesel,False,diesel,1.9,sedan,False,used,front,2000.0,True,Гомельская обл.,4,35,True,False,False,False,False,False,False,False,False,False,191,False,1.5-2.0l,23,21-25,1996–2000,Budget,Very High,2,2
Peugeot,407,mechanical,silver,240000,2006,petrol,False,gasoline,1.8,sedan,False,used,front,5000.0,False,Гомельская обл.,7,1,False,True,False,False,False,True,False,True,True,False,1,False,1.5-2.0l,13,11-15,2006–2010,Budget,High,4,4
Peugeot,306,mechanical,green,300000,1994,petrol,False,gasoline,1.4,hatchback,False,used,front,1000.0,True,Могилевская обл.,6,1,True,False,False,False,False,False,False,False,False,False,1,False,<1.5l,25,21-25,1991–1995,Budget,Very High,2,2
Peugeot,308,mechanical,white,170000,2008,diesel,False,diesel,1.6,hatchback,False,used,front,6500.0,False,Витебская обл.,11,6,False,False,False,True,False,False,False,False,False,True,44,False,1.5-2.0l,11,11-15,2006–2010,Budget,High,2,2
Peugeot,Partner,mechanical,white,260000,1999,diesel,False,diesel,1.9,van,False,used,front,2350.0,False,Минская обл.,3,3,True,False,False,False,False,False,False,False,False,False,32,False,1.5-2.0l,20,16-20,1996–2000,Budget,High,1,1
Peugeot,308,mechanical,silver,166800,2009,petrol,False,gasoline,1.6,hatchback,False,used,front,5000.0,False,Могилевская обл.,15,1,False,True,False,False,False,False,False,False,False,False,1,False,1.5-2.0l,10,6-10,2006–2010,Budget,High,1,1
Peugeot,406,mechanical,blue,123456,2000,petrol,False,gasoline,2.0,sedan,False,used,front,3200.0,True,Гомельская обл.,9,73,False,False,False,False,False,False,False,False,True,True,105,False,1.5-2.0l,19,16-20,1996–2000,Budget,Medium,3,3
Peugeot,605,mechanical,green,320000,1993,petrol,False,gasoline,2.0,sedan,False,used,front,1550.0,False,Могилевская обл.,24,1,True,False,False,False,False,False,False,False,False,False,1,False,1.5-2.0l,26,25+,1991–1995,Budget,Very High,1,1
Peugeot,407,mechanical,silver,184000,2009,diesel,False,diesel,1.6,universal,False,used,front,7900.0,False,Витебская обл.,12,18,False,True,False,True,False,False,True,True,True,True,35,False,1.5-2.0l,10,6-10,2006–2010,Budget,High,6,6
Peugeot,407,mechanical,silver,330,2005,diesel,False,diesel,2.0,sedan,False,used,front,5250.0,False,Минская обл.,10,6,True,False,False,False,False,False,False,False,False,False,9,False,1.5-2.0l,14,11-15,2001–2005,Budget,Low,1,1
Peugeot,406,mechanical,blue,190000,1998,petrol,False,gasoline,2.0,universal,False,used,front,1900.0,False,Витебская обл.,7,4,False,True,False,False,False,False,False,False,True,True,10,False,1.5-2.0l,21,21-25,1996–2000,Budget,High,3,3
Peugeot,806,mechanical,blue,470000,1997,diesel,False,diesel,2.1,minivan,False,used,front,3490.0,False,Гродненская обл.,11,1,True,False,False,False,False,False,False,False,False,False,1,False,2.0-2.5l,22,21-25,1996–2000,Budget,Very High,1,1
Peugeot,307,mechanical,blue,390000,2002,diesel,False,diesel,2.0,universal,False,used,front,3900.0,False,Могилевская обл.,6,14,False,True,False,False,False,False,False,False,True,True,59,False,1.5-2.0l,17,16-20,2001–2005,Budget,Very High,3,3
Peugeot,408,automatic,blue,97000,2013,petrol,False,gasoline,1.6,sedan,False,used,front,6900.0,True,Гомельская обл.,45,54,False,True,False,False,False,True,False,True,True,False,72,False,1.5-2.0l,6,6-10,2011–2015,Budget,Medium,5,6
Peugeot,405,mechanical,blue,327000,1995,petrol,False,gasoline,1.6,sedan,False,used,front,1500.0,True,Минская обл.,9,6,False,False,False,True,False,False,False,False,False,False,6,False,1.5-2.0l,24,21-25,1991–1995,Budget,Very High,2,2
Peugeot,206,automatic,white,152888,1999,petrol,False,gasoline,1.4,hatchback,False,used,front,2000.0,True,Витебская обл.,5,2,True,False,False,False,False,False,False,False,False,False,13,False,<1.5l,20,16-20,1996–2000,Budget,High,2,2
Peugeot,308,automatic,grey,151000,2008,petrol,False,gasoline,1.6,hatchback,False,used,front,4800.0,False,Могилевская обл.,19,1,False,False,False,False,False,True,False,False,True,True,1,False,1.5-2.0l,11,11-15,2006–2010,Budget,High,3,3
Peugeot,406,mechanical,blue,600,2000,petrol,False,gasoline,2.0,sedan,False,used,front,3000.0,True,Минская обл.,13,9,False,False,False,False,False,False,False,False,True,True,10,False,1.5-2.0l,19,16-20,1996–2000,Budget,Low,3,3
Peugeot,407,mechanical,silver,237500,2007,petrol,False,gasoline,2.0,sedan,False,used,front,5400.0,False,Гродненская обл.,13,34,False,True,False,False,False,True,False,False,True,True,138,False,1.5-2.0l,12,11-15,2006–2010,Budget,High,4,4
Peugeot,605,mechanical,grey,120000,1992,diesel,False,diesel,2.1,sedan,False,used,front,1200.0,True,Витебская обл.,13,6,False,False,False,False,False,False,False,False,False,True,19,False,2.0-2.5l,27,25+,1991–1995,Budget,Medium,2,2
Peugeot,206,mechanical,other,125000,2007,petrol,False,gasoline,1.4,sedan,False,used,front,3150.0,False,Минская обл.,22,22,False,True,False,False,False,False,False,False,False,False,28,False,<1.5l,12,11-15,2006–2010,Budget,Medium,1,1
Peugeot,206,mechanical,grey,105000,2001,petrol,False,gasoline,1.6,cabriolet,False,used,front,4500.0,True,Гомельская обл.,10,412,False,True,False,False,True,False,False,False,False,True,980,False,1.5-2.0l,18,16-20,2001–2005,Budget,Medium,4,4
Peugeot,3008,mechanical,grey,121000,2014,diesel,False,diesel,1.6,minivan,False,used,front,13700.0,False,Минская обл.,23,3,False,True,False,True,True,False,True,True,True,True,32,False,1.5-2.0l,5,0-5,2011–2015,Economy,Medium,7,9
Peugeot,308,mechanical,black,50000,2008,petrol,False,gasoline,1.6,hatchback,False,used,front,5200.0,True,Минская обл.,5,48,False,True,False,False,False,True,False,False,True,True,120,False,1.5-2.0l,11,11-15,2006–2010,Budget,Medium,5,5
Peugeot,508,automatic,grey,114000,2014,petrol,False,gasoline,1.6,sedan,False,used,front,12500.0,False,Минская обл.,16,16,False,True,False,True,False,True,True,True,True,True,21,False,1.5-2.0l,5,0-5,2011–2015,Economy,Medium,7,9
Peugeot,807,mechanical,black,286000,2004,diesel,False,diesel,2.2,minivan,False,used,front,5500.0,True,Минская обл.,6,35,False,True,False,False,False,True,False,False,True,False,64,False,2.0-2.5l,15,11-15,2001–2005,Budget,High,4,4
Peugeot,Partner,mechanical,grey,180000,2010,petrol,False,gasoline,1.6,minivan,False,used,front,5550.0,True,Витебская обл.,15,13,False,True,False,False,False,False,False,False,False,False,26,False,1.5-2.0l,9,6-10,2006–2010,Budget,High,2,3
Peugeot,308,mechanical,grey,177000,2016,diesel,False,diesel,1.6,universal,False,used,front,11550.0,False,Минская обл.,35,33,True,False,False,False,False,False,False,False,False,False,56,False,1.5-2.0l,3,0-5,2016–2020,Economy,High,1,3
